site,Prob,model
210,0.001753003,SVM_prob
260,0.000185894,SVM_prob
258,0.000282636,SVM_prob
260,0.00512871,SVM_prob
107,0.001643486,SVM_prob
182,0.001670745,SVM_prob
248,0.000195191,SVM_prob
250,0.002069105,SVM_prob
260,0.000259179,SVM_prob
256,0.004986845,SVM_prob
248,0.008070866,SVM_prob
259,0.005565068,SVM_prob
260,0.00016761,SVM_prob
237,0.000160313,SVM_prob
239,0.000934773,SVM_prob
174,0.002033071,SVM_prob
260,0.000140636,SVM_prob
108,0.002386874,SVM_prob
258,0.000153505,SVM_prob
260,0.000515489,SVM_prob
237,0.018262848,SVM_prob
228,0.004140567,SVM_prob
256,0.000472574,SVM_prob
259,7.27E-05,SVM_prob
256,0.000300129,SVM_prob
260,0.000255968,SVM_prob
260,0.000160888,SVM_prob
259,0.00305367,SVM_prob
142,0.001725031,SVM_prob
233,0.021476446,SVM_prob
57,0.000412346,SVM_prob
260,0.000802383,SVM_prob
188,0.00264064,SVM_prob
231,0.000914279,SVM_prob
226,0.001933091,SVM_prob
240,0.000412128,SVM_prob
260,9.45E-05,SVM_prob
260,0.000738028,SVM_prob
258,0.00091389,SVM_prob
216,0.000187565,SVM_prob
260,0.001746139,SVM_prob
259,0.03453457,SVM_prob
256,0.000948654,SVM_prob
154,0.008230421,SVM_prob
258,0.001315026,SVM_prob
260,0.000150954,SVM_prob
260,0.000285727,SVM_prob
260,0.000151973,SVM_prob
251,0.003646021,SVM_prob
259,0.013734229,SVM_prob
260,0.035351258,SVM_prob
259,0.00051958,SVM_prob
258,0.003848993,SVM_prob
255,0.000129015,SVM_prob
93,0.000138001,SVM_prob
260,0.003602961,SVM_prob
216,0.005248697,SVM_prob
20,0.001580178,SVM_prob
260,8.53E-05,SVM_prob
260,0.000259378,SVM_prob
260,0.000577355,SVM_prob
157,0.011073443,SVM_prob
259,0.002811773,SVM_prob
164,0.030615571,SVM_prob
260,0.005191498,SVM_prob
259,0.000101855,SVM_prob
260,0.000529599,SVM_prob
256,0.000271343,SVM_prob
260,0.009847158,SVM_prob
241,0.003781944,SVM_prob
26,7.01E-05,SVM_prob
260,0.012895994,SVM_prob
259,0.000269412,SVM_prob
259,0.001385219,SVM_prob
132,0.002846237,SVM_prob
260,0.002677,SVM_prob
143,0.003137761,SVM_prob
50,0.000460216,SVM_prob
260,0.000139098,SVM_prob
160,0.001977613,SVM_prob
249,0.00069526,SVM_prob
118,0.037341294,SVM_prob
91,0.002436938,SVM_prob
235,0.000923393,SVM_prob
215,0.000466157,SVM_prob
259,0.037415624,SVM_prob
260,0.000570222,SVM_prob
260,0.006986626,SVM_prob
250,0.0262117,SVM_prob
259,0.037326724,SVM_prob
246,8.27E-05,SVM_prob
141,0.002343011,SVM_prob
216,0.002902069,SVM_prob
260,0.001123437,SVM_prob
225,0.000685086,SVM_prob
260,0.002884018,SVM_prob
252,0.000746369,SVM_prob
260,0.002860297,SVM_prob
22,0.001850428,SVM_prob
53,0.005399675,SVM_prob
145,0.000278449,SVM_prob
255,0.001126245,SVM_prob
256,0.172570613,SVM_prob
93,0.002695263,SVM_prob
258,0.000276789,SVM_prob
67,0.002108681,SVM_prob
260,0.001428745,SVM_prob
260,0.014959939,SVM_prob
259,0.007017681,SVM_prob
260,0.007127826,SVM_prob
216,0.000233326,SVM_prob
145,0.001575539,SVM_prob
260,3.81E-05,SVM_prob
26,0.098115093,SVM_prob
251,0.002448172,SVM_prob
260,0.000187312,SVM_prob
136,0.000161339,SVM_prob
260,0.004214892,SVM_prob
216,0.951774075,SVM_prob
116,0.000424738,SVM_prob
260,0.000288679,SVM_prob
242,0.000549084,SVM_prob
260,0.000675611,SVM_prob
258,0.001236037,SVM_prob
260,0.000257778,SVM_prob
260,0.212752256,SVM_prob
260,0.006077957,SVM_prob
251,0.141876765,SVM_prob
260,8.05E-05,SVM_prob
260,0.003179398,SVM_prob
258,0.001048029,SVM_prob
260,0.046504377,SVM_prob
260,0.000149878,SVM_prob
145,0.000993124,SVM_prob
41,9.30E-05,SVM_prob
260,0.024767543,SVM_prob
76,0.000205004,SVM_prob
243,3.84E-05,SVM_prob
260,0.000858967,SVM_prob
260,0.000365486,SVM_prob
24,0.000119869,SVM_prob
53,0.000341023,SVM_prob
256,0.000535029,SVM_prob
258,0.023986135,SVM_prob
260,0.010690979,SVM_prob
260,0.000804207,SVM_prob
259,0.007684298,SVM_prob
260,0.003269128,SVM_prob
260,0.021908646,SVM_prob
79,0.000709724,SVM_prob
93,0.03743412,SVM_prob
260,0.001401361,SVM_prob
258,0.000763268,SVM_prob
260,0.000453336,SVM_prob
183,0.00111724,SVM_prob
170,0.000300128,SVM_prob
260,0.000451628,SVM_prob
260,0.000168888,SVM_prob
131,0.001481778,SVM_prob
239,0.0374227,SVM_prob
215,0.000551642,SVM_prob
247,0.011469283,SVM_prob
100,0.002398926,SVM_prob
259,0.003411659,SVM_prob
208,0.000828786,SVM_prob
250,0.000336553,SVM_prob
260,0.000537002,SVM_prob
260,0.051587778,SVM_prob
260,0.000441173,SVM_prob
240,0.074220377,SVM_prob
259,0.005035548,SVM_prob
260,0.01263041,SVM_prob
105,0.00069302,SVM_prob
259,0.000496879,SVM_prob
70,0.000337015,SVM_prob
93,0.000307905,SVM_prob
190,0.037327494,SVM_prob
259,0.003326405,SVM_prob
58,0.040240461,SVM_prob
260,0.025359692,SVM_prob
258,0.000310507,SVM_prob
104,0.006471734,SVM_prob
126,0.002037946,SVM_prob
14,0.008116031,SVM_prob
260,0.000568281,SVM_prob
260,0.001830186,SVM_prob
259,0.000662627,SVM_prob
260,0.000574582,SVM_prob
51,0.001406065,SVM_prob
260,2.42E-05,SVM_prob
260,0.008409491,SVM_prob
251,0.000694076,SVM_prob
238,0.000521395,SVM_prob
255,0.004045252,SVM_prob
28,0.172516665,SVM_prob
260,0.000521621,SVM_prob
260,0.002024818,SVM_prob
260,0.000335345,SVM_prob
21,0.000255185,SVM_prob
260,0.03743139,SVM_prob
260,0.000909246,SVM_prob
260,0.000101957,SVM_prob
146,0.037439638,SVM_prob
258,0.007561266,SVM_prob
260,0.000689363,SVM_prob
260,0.000201797,SVM_prob
260,0.056234623,SVM_prob
70,9.82E-05,SVM_prob
256,0.000140107,SVM_prob
100,4.90E-05,SVM_prob
156,0.00081412,SVM_prob
253,0.000308307,SVM_prob
255,0.00375815,SVM_prob
181,0.000127581,SVM_prob
260,0.003561056,SVM_prob
258,0.001083697,SVM_prob
95,8.69E-05,SVM_prob
258,0.008708602,SVM_prob
253,0.000307705,SVM_prob
260,0.009141495,SVM_prob
136,0.009026247,SVM_prob
210,0.004358498,SVM_prob
132,0.000664444,SVM_prob
258,0.012843578,SVM_prob
260,0.000508921,SVM_prob
252,0.001043746,SVM_prob
251,5.63E-05,SVM_prob
260,0.000171385,SVM_prob
109,0.00476358,SVM_prob
260,0.000836586,SVM_prob
192,0.030944951,SVM_prob
241,0.012973519,SVM_prob
260,0.000122718,SVM_prob
259,0.000501483,SVM_prob
256,0.003705198,SVM_prob
251,0.005983801,SVM_prob
260,0.000109308,SVM_prob
259,0.019166658,SVM_prob
104,0.004394338,SVM_prob
258,0.018661445,SVM_prob
57,0.000176228,SVM_prob
260,0.000216171,SVM_prob
260,0.001463459,SVM_prob
260,0.00138256,SVM_prob
260,0.003775295,SVM_prob
91,0.002449905,SVM_prob
260,0.001577349,SVM_prob
107,0.037425831,SVM_prob
260,0.000461845,SVM_prob
260,0.000334643,SVM_prob
255,0.057707527,SVM_prob
260,8.23E-05,SVM_prob
233,0.000891597,SVM_prob
258,0.000577918,SVM_prob
91,0.037409224,SVM_prob
260,0.001802371,SVM_prob
258,0.000622735,SVM_prob
260,0.00250237,SVM_prob
260,6.67E-05,SVM_prob
259,0.000379958,SVM_prob
260,0.003217194,SVM_prob
57,0.000117124,SVM_prob
136,0.006169112,SVM_prob
25,0.00031069,SVM_prob
260,0.000178989,SVM_prob
260,0.010862658,SVM_prob
237,0.000250606,SVM_prob
260,0.004200677,SVM_prob
259,0.000223882,SVM_prob
259,0.003204028,SVM_prob
237,0.002679766,SVM_prob
58,7.97E-05,SVM_prob
260,2.07E-05,SVM_prob
260,0.002651552,SVM_prob
260,0.000121814,SVM_prob
260,0.000113423,SVM_prob
248,0.009603686,SVM_prob
259,0.001099062,SVM_prob
260,0.002627375,SVM_prob
260,0.000183395,SVM_prob
260,0.000593251,SVM_prob
259,0.00074258,SVM_prob
260,6.45E-05,SVM_prob
258,0.309351029,SVM_prob
260,0.000868947,SVM_prob
190,0.00099194,SVM_prob
13,0.005113032,SVM_prob
260,0.037386457,SVM_prob
260,0.021337313,SVM_prob
260,0.006943975,SVM_prob
93,2.45E-05,SVM_prob
260,0.001957869,SVM_prob
250,0.000235517,SVM_prob
90,0.000520924,SVM_prob
256,0.00203052,SVM_prob
88,4.38E-05,SVM_prob
89,0.00070964,SVM_prob
234,0.009749236,SVM_prob
256,2.90E-05,SVM_prob
260,0.001113368,SVM_prob
258,0.007336942,SVM_prob
95,0.000587842,SVM_prob
136,0.002438029,SVM_prob
260,0.00223239,SVM_prob
89,0.013826651,SVM_prob
260,0.000335001,SVM_prob
22,0.000136472,SVM_prob
216,0.000769522,SVM_prob
260,0.00012127,SVM_prob
22,0.012574894,SVM_prob
116,0.00371759,SVM_prob
130,0.003782316,SVM_prob
251,0.03687181,SVM_prob
243,0.000354627,SVM_prob
160,0.000996524,SVM_prob
154,0.001295189,SVM_prob
216,0.000760509,SVM_prob
237,9.44E-05,SVM_prob
260,0.015554817,SVM_prob
105,0.000466364,SVM_prob
259,0.001022496,SVM_prob
59,0.000249726,SVM_prob
237,0.000770397,SVM_prob
258,0.003987886,SVM_prob
106,0.003100544,SVM_prob
216,0.000371922,SVM_prob
260,0.001317675,SVM_prob
256,0.526730303,SVM_prob
258,0.000210054,SVM_prob
260,0.001546603,SVM_prob
260,0.044422084,SVM_prob
260,0.000623673,SVM_prob
170,0.003294377,SVM_prob
251,0.000440618,SVM_prob
260,0.001096552,SVM_prob
127,3.74E-05,SVM_prob
181,0.000407547,SVM_prob
260,0.00085416,SVM_prob
259,0.005656376,SVM_prob
260,0.001097215,SVM_prob
260,0.0005205,SVM_prob
243,0.011567536,SVM_prob
260,0.037378488,SVM_prob
260,0.026428243,SVM_prob
259,0.000409425,SVM_prob
259,0.001232051,SVM_prob
256,0.000547719,SVM_prob
256,0.029081943,SVM_prob
260,6.17E-05,SVM_prob
259,0.00271482,SVM_prob
260,0.000709694,SVM_prob
128,0.000100775,SVM_prob
259,0.000222642,SVM_prob
260,0.037363454,SVM_prob
259,0.013348479,SVM_prob
260,0.000766907,SVM_prob
200,0.00087265,SVM_prob
142,7.15E-05,SVM_prob
260,0.007595825,SVM_prob
93,0.000880095,SVM_prob
256,0.012443599,SVM_prob
256,0.037381631,SVM_prob
260,0.03738006,SVM_prob
260,0.001649833,SVM_prob
259,0.000520296,SVM_prob
260,0.003395565,SVM_prob
260,0.000664763,SVM_prob
256,0.000279325,SVM_prob
248,0.004382467,SVM_prob
260,0.005314261,SVM_prob
79,0.001278069,SVM_prob
148,0.176130174,SVM_prob
260,0.000228635,SVM_prob
260,0.000112147,SVM_prob
233,0.009864188,SVM_prob
22,0.037437701,SVM_prob
185,0.003831161,SVM_prob
239,0.000143149,SVM_prob
256,0.020863186,SVM_prob
31,0.035003076,SVM_prob
260,0.001689587,SVM_prob
260,8.00E-05,SVM_prob
240,0.060390361,SVM_prob
260,0.000201023,SVM_prob
260,0.000829744,SVM_prob
136,0.000429817,SVM_prob
220,0.000195363,SVM_prob
240,0.00214293,SVM_prob
61,0.008914105,SVM_prob
260,6.35E-05,SVM_prob
260,0.000134616,SVM_prob
260,0.037386417,SVM_prob
259,0.000265517,SVM_prob
258,0.007688224,SVM_prob
243,9.01E-05,SVM_prob
216,0.037388466,SVM_prob
201,0.027125144,SVM_prob
256,0.000536591,SVM_prob
259,0.024187862,SVM_prob
260,0.004044586,SVM_prob
260,0.020486952,SVM_prob
256,0.000221585,SVM_prob
259,0.001755765,SVM_prob
234,0.000760839,SVM_prob
259,0.028796974,SVM_prob
107,0.000143783,SVM_prob
260,0.002698976,SVM_prob
260,0.006276262,SVM_prob
260,0.000419977,SVM_prob
208,0.000263457,SVM_prob
260,0.000434033,SVM_prob
258,0.005124382,SVM_prob
259,0.001679483,SVM_prob
258,0.001195758,SVM_prob
260,0.037354211,SVM_prob
136,6.89E-05,SVM_prob
258,0.037375105,SVM_prob
260,6.81E-05,SVM_prob
259,0.000230113,SVM_prob
260,0.000733768,SVM_prob
260,0.018342478,SVM_prob
258,0.000348044,SVM_prob
240,0.000128851,SVM_prob
217,0.000920735,SVM_prob
212,0.007666111,SVM_prob
259,0.000157453,SVM_prob
50,0.024782193,SVM_prob
260,0.004518269,SVM_prob
233,0.001193382,SVM_prob
259,0.003580811,SVM_prob
260,0.002468004,SVM_prob
197,0.000613652,SVM_prob
260,0.002057701,SVM_prob
17,0.037358909,SVM_prob
256,0.005737852,SVM_prob
260,0.008844599,SVM_prob
260,0.001243822,SVM_prob
259,0.000170161,SVM_prob
237,2.36E-05,SVM_prob
238,0.000416272,SVM_prob
256,0.000566254,SVM_prob
260,0.000215009,SVM_prob
260,0.001559857,SVM_prob
260,0.003955425,SVM_prob
260,0.000457128,SVM_prob
260,0.000345065,SVM_prob
260,0.003452234,SVM_prob
260,0.000645018,SVM_prob
260,0.025385772,SVM_prob
250,0.000479971,SVM_prob
260,0.00321831,SVM_prob
198,0.001511723,SVM_prob
260,0.025966703,SVM_prob
173,0.001013416,SVM_prob
258,0.002396033,SVM_prob
201,0.001006604,SVM_prob
260,0.000165568,SVM_prob
260,0.00026672,SVM_prob
194,0.000318495,SVM_prob
234,0.00080074,SVM_prob
171,0.000111372,SVM_prob
259,0.014526787,SVM_prob
256,0.000198158,SVM_prob
136,0.017175184,SVM_prob
260,0.00105143,SVM_prob
260,0.00508111,SVM_prob
260,0.000422657,SVM_prob
260,0.000875814,SVM_prob
256,0.001572794,SVM_prob
44,0.001211051,SVM_prob
259,0.000714962,SVM_prob
213,0.002808076,SVM_prob
260,0.002919399,SVM_prob
260,0.00023883,SVM_prob
260,0.002147012,SVM_prob
260,0.000913629,SVM_prob
259,0.002940544,SVM_prob
12,0.019287316,SVM_prob
259,0.000622652,SVM_prob
258,0.001000157,SVM_prob
208,0.003122848,SVM_prob
234,7.13E-05,SVM_prob
260,0.00035052,SVM_prob
260,0.004836185,SVM_prob
256,0.037360172,SVM_prob
236,0.000445119,SVM_prob
22,5.07E-05,SVM_prob
260,0.000127061,SVM_prob
99,0.000270687,SVM_prob
259,0.000733604,SVM_prob
260,0.000304208,SVM_prob
260,0.00034309,SVM_prob
260,9.31E-05,SVM_prob
260,0.201283636,SVM_prob
243,0.004550898,SVM_prob
247,0.037388861,SVM_prob
260,0.000506263,SVM_prob
260,0.0033876,SVM_prob
259,0.000187822,SVM_prob
260,0.000790675,SVM_prob
260,0.000146966,SVM_prob
260,0.003777365,SVM_prob
48,0.002623658,SVM_prob
251,0.00027468,SVM_prob
260,0.037402991,SVM_prob
216,0.001854547,SVM_prob
260,0.000254767,SVM_prob
260,0.000356089,SVM_prob
240,0.003313682,SVM_prob
237,0.019031376,SVM_prob
260,0.002242559,SVM_prob
259,0.000178954,SVM_prob
260,0.000763901,SVM_prob
130,0.00700277,SVM_prob
47,7.49E-05,SVM_prob
153,0.000810512,SVM_prob
260,0.003111536,SVM_prob
260,0.000136868,SVM_prob
259,0.000186796,SVM_prob
260,0.000254916,SVM_prob
243,0.000373819,SVM_prob
260,0.001333864,SVM_prob
259,0.001355461,SVM_prob
136,0.000633623,SVM_prob
260,0.013741179,SVM_prob
260,0.00054269,SVM_prob
216,0.001197212,SVM_prob
29,0.00058513,SVM_prob
260,0.006322398,SVM_prob
260,0.026862936,SVM_prob
250,0.000283458,SVM_prob
260,0.000879164,SVM_prob
56,0.000880042,SVM_prob
260,0.00015626,SVM_prob
260,0.009270957,SVM_prob
259,0.000506836,SVM_prob
259,0.00033249,SVM_prob
260,0.000905812,SVM_prob
259,5.30E-05,SVM_prob
260,0.024683824,SVM_prob
260,0.000279306,SVM_prob
260,0.000187064,SVM_prob
259,0.007121299,SVM_prob
89,0.000454342,SVM_prob
258,0.00944695,SVM_prob
260,8.12E-05,SVM_prob
255,0.000202097,SVM_prob
70,0.037369945,SVM_prob
240,0.037389188,SVM_prob
216,0.002067174,SVM_prob
260,0.000200381,SVM_prob
58,0.000973632,SVM_prob
256,0.000119117,SVM_prob
109,0.000918904,SVM_prob
259,0.000423686,SVM_prob
260,0.000324834,SVM_prob
260,0.037387479,SVM_prob
260,0.000238875,SVM_prob
259,0.032125125,SVM_prob
209,0.000419719,SVM_prob
259,0.016835062,SVM_prob
260,8.69E-05,SVM_prob
208,0.000450589,SVM_prob
251,0.000661936,SVM_prob
260,0.000506533,SVM_prob
260,0.002026624,SVM_prob
260,0.000704534,SVM_prob
260,0.00012329,SVM_prob
260,0.003812145,SVM_prob
260,0.012548043,SVM_prob
51,0.000219404,SVM_prob
260,0.033870608,SVM_prob
129,0.037335517,SVM_prob
260,0.000645524,SVM_prob
260,0.005796105,SVM_prob
249,0.002832331,SVM_prob
260,0.000996389,SVM_prob
105,0.023463565,SVM_prob
260,0.034062362,SVM_prob
172,0.000265957,SVM_prob
260,0.001947871,SVM_prob
260,0.007796994,SVM_prob
260,0.000122138,SVM_prob
258,0.058571872,SVM_prob
260,0.000329896,SVM_prob
237,0.000122441,SVM_prob
260,0.000559155,SVM_prob
259,0.000988102,SVM_prob
260,0.000361945,SVM_prob
144,0.003444431,SVM_prob
259,0.003146393,SVM_prob
237,0.002612263,SVM_prob
98,0.042806214,SVM_prob
258,0.037435979,SVM_prob
52,0.0013932,SVM_prob
73,0.002591103,SVM_prob
219,0.000366686,SVM_prob
250,0.000121186,SVM_prob
196,0.001140182,SVM_prob
17,0.001273875,SVM_prob
55,0.000153273,SVM_prob
260,0.000135389,SVM_prob
260,0.000990916,SVM_prob
260,0.000258771,SVM_prob
258,0.002246108,SVM_prob
260,0.004663158,SVM_prob
258,8.78E-05,SVM_prob
164,0.000497598,SVM_prob
260,0.000136832,SVM_prob
170,0.012035289,SVM_prob
250,0.001565662,SVM_prob
260,0.000392219,SVM_prob
50,0.027403944,SVM_prob
159,0.008223818,SVM_prob
209,0.000560962,SVM_prob
239,0.00012631,SVM_prob
182,0.000267765,SVM_prob
260,0.000491421,SVM_prob
260,0.000282226,SVM_prob
260,0.000862372,SVM_prob
61,9.61E-05,SVM_prob
172,0.002618118,SVM_prob
260,0.049381321,SVM_prob
260,0.000320801,SVM_prob
250,0.028731299,SVM_prob
260,0.000246746,SVM_prob
190,0.001339467,SVM_prob
260,0.000197863,SVM_prob
258,0.000190775,SVM_prob
260,0.000132446,SVM_prob
260,0.021951443,SVM_prob
61,0.002314498,SVM_prob
232,9.43E-05,SVM_prob
17,0.001925249,SVM_prob
260,0.006248042,SVM_prob
215,0.000644658,SVM_prob
260,0.001621491,SVM_prob
112,0.000282823,SVM_prob
260,0.008384323,SVM_prob
194,0.022505818,SVM_prob
260,0.005802625,SVM_prob
260,3.87E-05,SVM_prob
259,0.000513245,SVM_prob
256,0.000279198,SVM_prob
59,0.000843404,SVM_prob
248,8.87E-05,SVM_prob
259,0.003401372,SVM_prob
259,0.001640603,SVM_prob
258,0.002252817,SVM_prob
248,0.00129148,SVM_prob
133,0.020318051,SVM_prob
18,0.00031513,SVM_prob
250,0.00010615,SVM_prob
160,0.000111896,SVM_prob
260,0.010634125,SVM_prob
259,7.51E-05,SVM_prob
154,0.000364021,SVM_prob
259,0.00057098,SVM_prob
251,0.000792316,SVM_prob
259,0.000474057,SVM_prob
260,0.000127193,SVM_prob
260,0.000103728,SVM_prob
216,0.000677401,SVM_prob
104,0.000436008,SVM_prob
260,0.00686607,SVM_prob
260,0.004429558,SVM_prob
260,5.50E-05,SVM_prob
260,0.000227963,SVM_prob
256,0.013085043,SVM_prob
215,9.87E-05,SVM_prob
260,0.000717511,SVM_prob
260,0.037378774,SVM_prob
248,0.037382484,SVM_prob
260,0.019923836,SVM_prob
259,0.000484881,SVM_prob
249,4.95E-05,SVM_prob
260,0.005879715,SVM_prob
258,0.000608958,SVM_prob
260,0.00325797,SVM_prob
260,0.001868252,SVM_prob
260,0.001496514,SVM_prob
251,0.002191828,SVM_prob
148,0.00824277,SVM_prob
258,0.000183543,SVM_prob
250,0.001904735,SVM_prob
98,0.002952475,SVM_prob
256,0.000409626,SVM_prob
260,0.000241831,SVM_prob
260,0.007388059,SVM_prob
260,0.012566017,SVM_prob
259,0.008434214,SVM_prob
108,0.000141135,SVM_prob
145,0.00022591,SVM_prob
258,0.000967707,SVM_prob
260,0.005489479,SVM_prob
260,0.122631097,SVM_prob
172,0.000332314,SVM_prob
240,0.000438791,SVM_prob
260,0.074348409,SVM_prob
260,0.002413719,SVM_prob
260,0.00035077,SVM_prob
260,0.000119957,SVM_prob
74,0.004424744,SVM_prob
260,0.000109973,SVM_prob
260,0.000612624,SVM_prob
260,0.001550937,SVM_prob
48,0.030399285,SVM_prob
260,0.00164744,SVM_prob
260,0.037347516,SVM_prob
190,0.000479329,SVM_prob
256,0.014358632,SVM_prob
260,0.000175724,SVM_prob
260,0.000133077,SVM_prob
260,0.001198073,SVM_prob
260,0.000175545,SVM_prob
260,0.000124733,SVM_prob
260,0.000297071,SVM_prob
258,0.01359091,SVM_prob
118,0.001235135,SVM_prob
258,0.000203018,SVM_prob
93,9.51E-05,SVM_prob
260,7.20E-05,SVM_prob
260,0.003903302,SVM_prob
260,0.000304713,SVM_prob
260,0.000286456,SVM_prob
260,0.012642042,SVM_prob
260,7.01E-05,SVM_prob
189,0.000286604,SVM_prob
260,0.00515978,SVM_prob
258,0.003335499,SVM_prob
215,0.010398229,SVM_prob
23,0.000294873,SVM_prob
260,0.002055049,SVM_prob
26,0.000779278,SVM_prob
136,0.001503484,SVM_prob
260,0.000771277,SVM_prob
260,0.001910185,SVM_prob
256,0.000283616,SVM_prob
260,0.002072894,SVM_prob
160,0.008384809,SVM_prob
73,0.018549592,SVM_prob
238,0.000290356,SVM_prob
260,5.45E-05,SVM_prob
260,0.002878019,SVM_prob
251,5.92E-05,SVM_prob
107,0.002685473,SVM_prob
258,0.00492933,SVM_prob
208,0.000299645,SVM_prob
260,0.000583068,SVM_prob
260,0.002330948,SVM_prob
260,0.000689678,SVM_prob
260,0.00057371,SVM_prob
92,5.59E-05,SVM_prob
119,8.12E-05,SVM_prob
19,0.059837938,SVM_prob
260,0.001053453,SVM_prob
260,0.004331173,SVM_prob
260,0.000420692,SVM_prob
209,0.013877608,SVM_prob
260,0.027294226,SVM_prob
260,6.43E-05,SVM_prob
215,4.31E-05,SVM_prob
209,0.000686857,SVM_prob
260,0.007878752,SVM_prob
260,0.000149399,SVM_prob
260,4.44E-05,SVM_prob
259,0.00051451,SVM_prob
240,0.008254485,SVM_prob
258,0.000557981,SVM_prob
260,0.000393227,SVM_prob
166,0.000369794,SVM_prob
260,0.001414633,SVM_prob
258,0.002403724,SVM_prob
89,0.000147191,SVM_prob
258,0.009418831,SVM_prob
104,0.000541292,SVM_prob
92,0.03737812,SVM_prob
239,0.000421788,SVM_prob
259,0.000377013,SVM_prob
250,0.000880421,SVM_prob
260,7.39E-05,SVM_prob
172,0.001328194,SVM_prob
260,0.000424214,SVM_prob
256,0.000178363,SVM_prob
256,5.22E-05,SVM_prob
145,0.037442343,SVM_prob
136,0.01187468,SVM_prob
260,0.002196534,SVM_prob
260,0.000841863,SVM_prob
168,0.000149429,SVM_prob
98,0.001938864,SVM_prob
260,0.000305219,SVM_prob
65,0.002154869,SVM_prob
258,0.016572206,SVM_prob
258,4.63E-05,SVM_prob
108,0.003603628,SVM_prob
258,0.016779607,SVM_prob
251,0.00098916,SVM_prob
99,0.000356389,SVM_prob
249,0.000102181,SVM_prob
260,0.000594241,SVM_prob
260,0.002746518,SVM_prob
188,0.000570822,SVM_prob
260,0.000369414,SVM_prob
260,0.006582929,SVM_prob
260,5.16E-05,SVM_prob
98,0.000123305,SVM_prob
260,0.000345918,SVM_prob
256,0.001154391,SVM_prob
260,0.000634083,SVM_prob
157,0.00587504,SVM_prob
259,0.000712646,SVM_prob
260,0.000204424,SVM_prob
260,0.001052595,SVM_prob
98,0.000952873,SVM_prob
260,0.037455358,SVM_prob
69,9.81E-05,SVM_prob
260,0.014776734,SVM_prob
260,0.000684708,SVM_prob
260,0.000801995,SVM_prob
240,0.001350552,SVM_prob
161,0.000494399,SVM_prob
260,0.001021691,SVM_prob
260,0.003322181,SVM_prob
224,0.013618071,SVM_prob
258,0.002488693,SVM_prob
215,0.000100625,SVM_prob
260,0.000520582,SVM_prob
260,0.000958516,SVM_prob
85,0.001199373,SVM_prob
260,0.000161882,SVM_prob
240,0.000394657,SVM_prob
260,0.00172284,SVM_prob
260,0.001135358,SVM_prob
107,0.001158196,SVM_prob
260,0.000344583,SVM_prob
90,0.000261157,SVM_prob
98,0.054348376,SVM_prob
260,0.001437584,SVM_prob
260,0.000106035,SVM_prob
260,0.000124937,SVM_prob
260,0.003452532,SVM_prob
136,1.92E-05,SVM_prob
250,0.063555043,SVM_prob
260,0.001169552,SVM_prob
259,0.011359367,SVM_prob
260,0.005770279,SVM_prob
260,0.045234734,SVM_prob
216,0.000410011,SVM_prob
239,0.000153264,SVM_prob
260,0.000942924,SVM_prob
260,0.074330557,SVM_prob
260,0.003753785,SVM_prob
259,0.005972465,SVM_prob
98,0.037386967,SVM_prob
260,0.022883754,SVM_prob
258,0.00080481,SVM_prob
259,0.000728589,SVM_prob
260,4.04E-05,SVM_prob
260,0.037384372,SVM_prob
260,0.000353674,SVM_prob
241,0.001313646,SVM_prob
260,0.00010355,SVM_prob
260,0.000128111,SVM_prob
251,0.001095356,SVM_prob
260,0.000448117,SVM_prob
260,0.03738297,SVM_prob
197,0.000329319,SVM_prob
251,0.000583277,SVM_prob
260,0.037451827,SVM_prob
260,0.001057351,SVM_prob
258,0.009266127,SVM_prob
260,7.58E-05,SVM_prob
260,0.000198708,SVM_prob
260,0.000776414,SVM_prob
260,0.003824681,SVM_prob
259,0.002634839,SVM_prob
260,0.010733869,SVM_prob
135,0.037405137,SVM_prob
260,4.99E-05,SVM_prob
260,0.037448341,SVM_prob
120,0.000331199,SVM_prob
126,0.006586901,SVM_prob
240,0.012377402,SVM_prob
240,8.59E-05,SVM_prob
55,0.000643265,SVM_prob
250,0.000706363,SVM_prob
99,0.033477883,SVM_prob
260,0.000162575,SVM_prob
260,0.00042678,SVM_prob
259,0.00926005,SVM_prob
216,0.000130833,SVM_prob
20,0.007987292,SVM_prob
259,0.000474216,SVM_prob
258,0.019570433,SVM_prob
260,0.000291516,SVM_prob
260,0.034141862,SVM_prob
256,0.000461009,SVM_prob
260,0.002047769,SVM_prob
260,0.037366969,SVM_prob
260,9.11E-05,SVM_prob
260,0.00248494,SVM_prob
260,0.000208008,SVM_prob
260,0.001755387,SVM_prob
81,0.088764604,SVM_prob
20,0.001370509,SVM_prob
210,0.000797515,SVM_prob
259,0.006255188,SVM_prob
251,0.000788532,SVM_prob
260,0.000233059,SVM_prob
190,0.002587966,SVM_prob
216,0.000306349,SVM_prob
260,0.017243137,SVM_prob
260,0.000349634,SVM_prob
260,0.006416049,SVM_prob
144,0.000140129,SVM_prob
258,0.000386179,SVM_prob
144,0.002329804,SVM_prob
260,0.000818745,SVM_prob
260,0.00030609,SVM_prob
260,0.018489435,SVM_prob
260,0.013047505,SVM_prob
116,0.000187445,SVM_prob
200,0.000972245,SVM_prob
260,0.000346179,SVM_prob
258,0.001312941,SVM_prob
99,0.003056754,SVM_prob
108,0.000110404,SVM_prob
